Uniphone count
<SIL>	574152
AH	2173887
AA	1265225
IH	782797
IY	635761
UH	291296
UW	131837
EY	826853
AE	434136
OW	389794
AO	141900
K	912791
KH	65536
G	250012
GH	16318
CH	127740
CHH	28979
JH	319656
JHH	15185
TT	355872
TTH	21679
DD	270190
DDH	14196
NN	52195
T	468637
TH	112820
D	342994
DH	76913
N	1268271
P	380760
F	110017
B	236863
BH	100158
M	489664
Y	420475
R	1048861
L	435061
W	428056
S	658660
SH	204311
HH	562922
G SH DD
G SH NN
G SH T
G SH TH
G SH D
G SH DH
G SH N
G SH F
G SH B
G SH BH
G SH S
G HH G
G HH CH
G HH CHH
G HH JH
G HH T
G HH TH
G HH DH
G HH M
G HH L
GH <SIL> <SIL>
GH <SIL> AH
GH <SIL> AA
GH <SIL> IH
GH <SIL> IY
GH <SIL> UH
GH <SIL> UW
GH <SIL> EY
GH <SIL> AE
GH <SIL> OW
GH <SIL> AO
GH <SIL> K
GH <SIL> KH
GH <SIL> G
GH <SIL> GH
GH <SIL> CH
GH <SIL> CHH
GH <SIL> JH
GH <SIL> JHH
GH <SIL> TT
GH <SIL> TTH
GH <SIL> DD
GH <SIL> DDH
GH <SIL> NN
GH <SIL> T
GH <SIL> TH
GH <SIL> D
GH <SIL> DH
GH <SIL> N
GH <SIL> P
GH <SIL> F
GH <SIL> B
GH <SIL> BH
GH <SIL> M
GH <SIL> Y
GH <SIL> R
GH <SIL> L
GH <SIL> W
GH <SIL> S
GH <SIL> SH
GH <SIL> HH
GH AH UW
GH AH CHH
GH AH JHH
GH AA IH
GH AA UW
GH AA AE
GH AA JHH
GH IH <SIL>
GH IH AH
GH IH AA
GH IH IH
GH IH IY
GH IH UH
GH IH UW
GH IH EY
GH IH AE
GH IH OW
GH IH AO
GH IH KH
GH IH CH
GH IH CHH
GH IH JH
GH IH JHH
GH IH TTH
GH IH DDH
GH IH NN
GH IH TH
GH IH D
GH IH DH
GH IH F
GH IH B
GH IH BH
GH IH SH
GH IH HH
GH IY IY
GH IY UW
GH IY EY
GH IY AE
GH IY OW
GH IY JHH
GH IY TT
GH IY TTH
GH IY NN
GH IY DH
GH UH IY
GH UH AE
GH UH OW
GH UH KH
GH UH CHH
GH UH JHH
GH UH DDH
GH UH TH
GH UH DH
GH UW IH
GH UW IY
GH UW UH
GH UW UW
GH UW EY
GH UW AE
GH UW OW
GH UW AO
GH UW KH
GH UW G
GH UW CH
GH UW CHH
GH UW JH
GH UW JHH
GH UW TTH
GH UW DD
GH UW DDH
GH UW T
GH UW TH
GH UW D
GH UW DH
GH UW F
GH UW B
GH UW BH
GH UW Y
GH UW W
GH UW SH
GH UW HH
GH EY AA
GH EY IH
GH EY IY
GH EY UW
GH EY AE
GH EY JHH
GH EY TTH
GH EY DD
GH EY DDH
GH EY NN
GH EY TH
GH EY DH
GH EY F
GH EY Y
GH AE <SIL>
GH AE AA
GH AE IY
GH AE UH
GH AE UW
GH AE EY
GH AE OW
GH AE K
GH AE KH
GH AE G
GH AE GH
GH AE CH
GH AE CHH
GH AE JH
GH AE JHH
GH AE TT
GH AE DD
GH AE DDH
GH AE T
GH AE TH
GH AE D
GH AE DH
GH AE N
GH AE P
GH AE F
GH AE B
GH AE BH
GH AE M
GH AE Y
GH AE W
GH AE S
GH AE HH
GH OW AA
GH OW IY
GH OW UW
GH OW EY
GH OW AE
GH OW AO
GH OW CH
GH OW CHH
GH OW JH
GH OW JHH
GH OW TTH
GH OW DDH
GH OW NN
GH OW TH
GH OW D
GH OW DH
GH OW F
GH OW B
GH OW BH
GH OW Y
GH OW HH
GH AO <SIL>
GH AO AH
GH AO IH
GH AO IY
GH AO UH
GH AO UW
GH AO EY
GH AO AE
GH AO OW
GH AO AO
GH AO K
GH AO KH
GH AO G
GH AO GH
GH AO CH
GH AO CHH
GH AO JH
GH AO JHH
GH AO TT
GH AO TTH
GH AO DD
GH AO NN
GH AO TH
GH AO D
GH AO DH
GH AO P
GH AO F
GH AO B
GH AO BH
GH AO M
GH AO Y
GH AO L
GH AO W
GH AO S
GH AO SH
GH AO HH
GH K <SIL>
GH K UH
GH K UW
GH K AO
GH K K
GH K KH
GH K G
GH K GH
GH K CH
GH K CHH
GH K JH
GH K JHH
GH K TT
GH K TTH
GH K DD
GH K DDH
GH K NN
GH K T
GH K TH
GH K D
GH K DH
GH K N
GH K P
GH K F
GH K B
GH K BH
GH K M
GH K Y
GH K L
GH K W
GH K S
GH K HH
GH KH <SIL>
GH KH UH
GH KH UW
GH KH EY
GH KH AE
GH KH OW
GH KH K
GH KH KH
GH KH G
GH KH GH
GH KH CH
GH KH CHH
GH KH JH
GH KH JHH
GH KH TT
GH KH TTH
GH KH DD
GH KH DDH
GH KH NN
GH KH T
GH KH TH
GH KH D
GH KH DH
GH KH N
GH KH P
GH KH F
GH KH B
GH KH BH
GH KH M
GH KH Y
GH KH L
GH KH W
GH KH S
GH KH SH
GH KH HH
GH G <SIL>
GH G IY
GH G UW
GH G EY
GH G AE
GH G OW
GH G AO
GH G K
GH G KH
GH G G
GH G GH
GH G CH
GH G CHH
GH G JH
GH G JHH
GH G TT
GH G TTH
GH G DD
GH G DDH
GH G NN
GH G T
GH G TH
GH G D
GH G DH
GH G N
GH G P
GH G F
GH G B
GH G BH
GH G M
GH G Y
GH G L
GH G W
GH G S
GH G SH
GH G HH
GH GH <SIL>
GH GH IH
GH GH UH
GH GH UW
GH GH EY
GH GH AE
GH GH OW
GH GH AO
GH GH K
GH GH KH
GH GH G
GH GH GH
GH GH CH
GH GH CHH
GH GH JH
GH GH JHH
GH GH TT
GH GH TTH
GH GH DD
GH GH DDH
GH GH NN
GH GH T
GH GH TH
GH GH D
GH GH DH
GH GH N
GH GH P
GH GH F
GH GH B
GH GH BH
GH GH M
GH GH Y
GH GH R
GH GH L
GH GH W
GH GH S
GH GH SH
GH GH HH
GH CH <SIL>
GH CH AH
GH CH AA
GH CH IH
GH CH IY
GH CH UH
GH CH UW
GH CH EY
GH CH AE
GH CH OW
GH CH AO
GH CH K
GH CH KH
GH CH G
GH CH GH
GH CH CH
GH CH CHH
GH CH JH
GH CH JHH
GH CH TT
GH CH TTH
GH CH DD
GH CH DDH
GH CH NN
GH CH T
GH CH TH
GH CH D
GH CH DH
GH CH N
GH CH P
GH CH F
GH CH B
GH CH BH
GH CH M
GH CH Y
GH CH R
GH CH L
GH CH W
GH CH S
GH CH SH
GH CH HH
GH CHH <SIL>
GH CHH AH
GH CHH AA
GH CHH IH
GH CHH IY
GH CHH UH
GH CHH UW
GH CHH EY
GH CHH AE
GH CHH AO
GH CHH K
GH CHH KH
GH CHH G
GH CHH GH
GH CHH CH
GH CHH CHH
GH CHH JH
GH CHH JHH
GH CHH TT
GH CHH TTH
GH CHH DD
GH CHH DDH
GH CHH NN
GH CHH T
GH CHH TH
GH CHH D
GH CHH DH
GH CHH N
GH CHH P
GH CHH F
GH CHH B
GH CHH BH
GH CHH M
GH CHH Y
GH CHH R
GH CHH L
GH CHH W
GH CHH S
GH CHH HH
GH JH <SIL>
GH JH UH
GH JH UW
GH JH EY
GH JH OW
GH JH AO
GH JH K
GH JH KH
GH JH G
GH JH GH
GH JH CH
GH JH CHH
GH JH JH
GH JH JHH
GH JH TT
GH JH TTH
GH JH DD
GH JH DDH
GH JH NN
GH JH T
GH JH TH
GH JH D
GH JH DH
GH JH N
GH JH P
GH JH F
GH JH B
GH JH BH
GH JH M
GH JH R
GH JH L
GH JH W
GH JH S
GH JH SH
GH JH HH
GH JHH <SIL>
GH JHH AA
GH JHH IH
GH JHH IY
GH JHH EY
GH JHH AE
GH JHH OW
GH JHH AO
GH JHH K
GH JHH KH
GH JHH G
GH JHH GH
GH JHH CH
GH JHH CHH
GH JHH JH
GH JHH JHH
GH JHH TT
GH JHH TTH
GH JHH DD
GH JHH DDH
GH JHH NN
GH JHH T
GH JHH TH
GH JHH D
GH JHH DH
GH JHH N
GH JHH P
GH JHH F
GH JHH B
GH JHH BH
GH JHH M
GH JHH Y
GH JHH R
GH JHH L
GH JHH W
GH JHH S
GH JHH SH
GH TT <SIL>
GH TT AH
GH TT AA
GH TT IY
GH TT UH
GH TT UW
GH TT EY
GH TT AE
GH TT OW
GH TT AO
GH TT K
GH TT KH
GH TT G
GH TT GH
GH TT CH
GH TT CHH
GH TT JH
GH TT JHH
GH TT TT
GH TT TTH
GH TT DD
GH TT DDH
GH TT NN
GH TT T
GH TT TH
GH TT D
GH TT DH
GH TT N
GH TT P
GH TT F
GH TT B
GH TT BH
GH TT M
GH TT Y
GH TT R
GH TT L
GH TT W
GH TT S
GH TT SH
GH TT HH
GH TTH <SIL>
GH TTH AH
GH TTH AA
GH TTH IH
GH TTH IY
GH TTH UH
GH TTH UW
GH TTH AE
GH TTH OW
GH TTH AO
GH TTH K
GH TTH KH
GH TTH G
GH TTH GH
GH TTH CH
GH TTH CHH
GH TTH JH
GH TTH JHH
GH TTH TT
GH TTH TTH
GH TTH DD
GH TTH DDH
GH TTH NN
GH TTH T
GH TTH TH
GH TTH D
GH TTH DH
GH TTH N
GH TTH P
GH TTH F
GH TTH B
GH TTH BH
GH TTH M
GH TTH Y
GH TTH R
GH TTH L
GH TTH W
GH TTH S
GH TTH SH
GH DD <SIL>
GH DD AH
GH DD AA
GH DD IH
GH DD IY
GH DD UH
GH DD UW
GH DD EY
GH DD AE
GH DD OW
GH DD AO
GH DD K
GH DD KH
GH DD G
GH DD GH
GH DD CH
GH DD CHH
GH DD JH
GH DD JHH
GH DD TT
GH DD TTH
GH DD DD
GH DD DDH
GH DD NN
GH DD T
GH DD TH
GH DD D
GH DD DH
GH DD N
GH DD P
GH DD F
GH DD B
GH DD BH
GH DD M
GH DD Y
GH DD R
GH DD L
GH DD W
GH DD S
GH DD SH
GH DD HH
GH DDH <SIL>
GH DDH AA
GH DDH IH
GH DDH IY
GH DDH UH
GH DDH UW
GH DDH EY
GH DDH AE
GH DDH OW
GH DDH AO
GH DDH K
GH DDH KH
GH DDH G
GH DDH GH
GH DDH CH
GH DDH CHH
GH DDH JH
GH DDH JHH
GH DDH TT
GH DDH TTH
GH DDH DD
GH DDH DDH
GH DDH NN
GH DDH T
GH DDH TH
GH DDH D
GH DDH DH
GH DDH N
GH DDH P
GH DDH F
GH DDH B
GH DDH BH
GH DDH M
GH DDH Y
GH DDH R
GH DDH L
GH DDH W
GH DDH S
GH DDH SH
GH NN <SIL>
GH NN AH
GH NN AA
GH NN IH
GH NN UH
GH NN UW
GH NN EY
GH NN AE
GH NN OW
GH NN AO
GH NN K
GH NN KH
GH NN G
GH NN GH
GH NN CH
GH NN CHH
GH NN JH
GH NN JHH
GH NN TT
GH NN TTH
GH NN DD
GH NN DDH
GH NN NN
GH NN T
GH NN TH
GH NN D
GH NN DH
GH NN N
GH NN P
GH NN F
GH NN B
GH NN BH
GH NN M
GH NN Y
GH NN R
GH NN L
GH NN W
GH NN S
GH NN SH
GH NN HH
GH T <SIL>
GH T AA
GH T IH
GH T UH
GH T UW
GH T EY
GH T AE
GH T AO
GH T K
GH T KH
GH T G
GH T GH
GH T CH
GH T CHH
GH T JH
GH T JHH
GH T TT
GH T TTH
GH T DD
GH T DDH
GH T NN
GH T T
GH T TH
GH T D
GH T DH
GH T N
GH T P
GH T F
GH T B
GH T BH
GH T M
GH T Y
GH T R
GH T L
GH T W
GH T S
GH T SH
GH T HH
GH TH <SIL>
GH TH AH
GH TH IH
GH TH IY
GH TH UH
GH TH UW
GH TH EY
GH TH AE
GH TH OW
GH TH AO
GH TH K
GH TH KH
GH TH G
GH TH GH
GH TH CH
GH TH CHH
GH TH JH
GH TH JHH
GH TH TT
GH TH TTH
GH TH DD
GH TH DDH
GH TH NN
GH TH T
GH TH TH
GH TH D
GH TH DH
GH TH N
GH TH P
GH TH F
GH TH B
GH TH BH
GH TH M
GH TH Y
GH TH R
GH TH L
GH TH W
GH TH S
GH TH SH
GH TH HH
GH D <SIL>
GH D IH
GH D IY
GH D UH
GH D UW
GH D AE
GH D K
GH D KH
GH D G
GH D GH
GH D CH
GH D CHH
GH D JH
GH D JHH
GH D TT
GH D TTH
GH D DD
GH D DDH
GH D NN
GH D T
GH D TH
GH D D
GH D DH
GH D N
GH D P
GH D F
GH D B
GH D BH
GH D M
GH D Y
GH D L
GH D S
GH D SH
GH DH <SIL>
GH DH AH
GH DH AA
GH DH IH
GH DH IY
GH DH UH
GH DH UW
GH DH EY
GH DH AE
GH DH OW
GH DH AO
GH DH K
GH DH KH
GH DH G
GH DH GH
GH DH CH
GH DH CHH
GH DH JH
GH DH JHH
GH DH TT
GH DH TTH
GH DH DD
GH DH DDH
GH DH NN
GH DH T
GH DH TH
GH DH D
GH DH DH
GH DH N
GH DH P
GH DH F
GH DH B
GH DH BH
GH DH M
GH DH Y
GH DH R
GH DH L
GH DH W
GH DH S
GH DH SH
GH DH HH
GH N IY
GH N UH
GH N UW
GH N AE
GH N KH
GH N G
GH N GH
GH N CH
GH N CHH
GH N JH
GH N JHH
GH N TT
GH N TTH
GH N DDH
GH N NN
GH N T
GH N TH
GH N D
GH N DH
GH N F
GH N BH
GH N M
GH N Y
GH N W
GH N SH
GH P <SIL>
GH P IH
GH P IY
GH P UH
GH P UW
GH P EY
GH P AE
GH P OW
GH P AO
GH P K
GH P G
GH P GH
GH P CH
GH P CHH
GH P JH
GH P JHH
GH P TT
GH P TTH
GH P DD
GH P DDH
GH P NN
GH P T
GH P TH
GH P D
GH P DH
GH P N
GH P P
GH P F
GH P B
GH P BH
GH P M
GH P Y
GH P L
GH P W
GH P S
GH P SH
GH P HH
GH F <SIL>
GH F AA
GH F IY
GH F UH
GH F UW
GH F AE
GH F OW
GH F AO
GH F K
GH F KH
GH F G
GH F GH
GH F CH
GH F CHH
GH F JH
GH F JHH
GH F TT
GH F TTH
GH F DD
GH F NN
GH F T
GH F TH
GH F D
GH F DH
GH F N
GH F P
GH F F
GH F B
GH F BH
GH F M
GH F Y
GH F R
GH F L
GH F W
GH F S
GH F HH
GH B <SIL>
GH B IY
GH B UH
GH B UW
GH B AE
GH B OW
GH B AO
GH B K
GH B KH
GH B G
GH B GH
GH B CH
GH B CHH
GH B JH
GH B JHH
GH B TT
GH B TTH
GH B DD
GH B DDH
GH B NN
GH B T
GH B TH
GH B D
GH B DH
GH B N
GH B P
GH B F
GH B B
GH B BH
GH B M
GH B Y
GH B R
GH B L
GH B W
GH B S
GH B SH
GH B HH
GH BH <SIL>
GH BH AH
GH BH IH
GH BH UH
GH BH EY
GH BH AE
GH BH OW
GH BH K
GH BH KH
GH BH G
GH BH GH
GH BH CH
GH BH CHH
GH BH JH
GH BH JHH
GH BH TT
GH BH TTH
GH BH DD
GH BH DDH
GH BH NN
GH BH T
GH BH TH
GH BH D
GH BH DH
GH BH N
GH BH P
GH BH F
GH BH B
GH BH BH
GH BH M
GH BH Y
GH BH R
GH BH L
GH BH W
GH BH S
GH BH SH
GH M <SIL>
GH M IH
GH M IY
GH M UH
GH M UW
GH M AE
GH M AO
GH M K
GH M KH
GH M G
GH M GH
GH M CH
GH M CHH
GH M JH
GH M JHH
GH M TT
GH M TTH
GH M DD
GH M DDH
GH M NN
GH M T
GH M TH
GH M D
GH M DH
GH M N
GH M P
GH M F
GH M B
GH M BH
GH M M
GH M Y
GH M R
GH M L
GH M W
GH M S
GH M SH
GH M HH
GH Y <SIL>
GH Y IH
GH Y IY
GH Y UH
GH Y AE
GH Y OW
GH Y AO
GH Y K
GH Y KH
GH Y G
GH Y GH
GH Y CH
GH Y CHH
GH Y JH
GH Y JHH
GH Y TT
GH Y TTH
GH Y DD
GH Y DDH
GH Y NN
GH Y T
GH Y TH
GH Y D
GH Y DH
GH Y N
GH Y P
GH Y F
GH Y B
GH Y BH
GH Y Y
GH Y R
GH Y L
GH Y W
GH Y SH
GH Y HH
GH R IY
GH R UW
GH R KH
GH R JHH
GH R TT
GH R TTH
GH R DD
GH R DDH
GH R NN
GH R TH
GH R DH
GH R F
GH L <SIL>
GH L AA
GH L UH
GH L UW
GH L AE
GH L AO
GH L K
GH L KH
GH L G
GH L GH
GH L CH
GH L CHH
GH L JH
GH L JHH
GH L TT
GH L TTH
GH L DD
GH L DDH
GH L NN
GH L T
GH L TH
GH L D
GH L DH
GH L N
GH L P
GH L F
GH L B
GH L BH
GH L M
GH L Y
GH L R
GH L L
GH L W
GH L S
GH L SH
GH L HH
GH W <SIL>
GH W IY
GH W UH
GH W UW
GH W AE
GH W OW
GH W AO
GH W K
GH W KH
GH W G
GH W GH
GH W CH
GH W CHH
GH W JH
GH W JHH
GH W TT
GH W TTH
GH W DD
GH W DDH
GH W NN
GH W T
GH W TH
GH W D
GH W DH
GH W N
GH W F
GH W B
GH W BH
GH W M
GH W R
GH W L
GH W W
GH W S
GH W SH
GH W HH
GH S <SIL>
GH S IY
GH S AE
GH S AO
GH S K
GH S KH
GH S G
GH S GH
GH S CH
GH S CHH
GH S JH
GH S JHH
GH S TT
GH S TTH
GH S DD
GH S DDH
GH S NN
GH S T
GH S D
GH S DH
GH S N
GH S P
GH S F
GH S B
GH S BH
GH S M
GH S Y
GH S R
GH S L
GH S S
GH S SH
GH S HH
GH SH <SIL>
GH SH AH
GH SH UH
GH SH UW
GH SH EY
GH SH AE
GH SH OW
GH SH K
GH SH KH
GH SH G
GH SH GH
GH SH CH
GH SH JH
GH SH JHH
GH SH TT
GH SH TTH
GH SH DD
GH SH DDH
GH SH NN
GH SH T
GH SH TH
GH SH D
GH SH DH
GH SH P
GH SH F
GH SH B
GH SH BH
GH SH M
GH SH L
GH SH W
GH SH S
GH SH HH
GH HH <SIL>
GH HH EY
GH HH K
GH HH G
GH HH GH
GH HH CH
GH HH CHH
GH HH JH
GH HH JHH
GH HH TT
GH HH TTH
GH HH DD
GH HH DDH
GH HH T
GH HH TH
GH HH D
GH HH DH
GH HH P
GH HH F
GH HH B
GH HH M
GH HH Y
GH HH R
GH HH L
GH HH W
GH HH S
GH HH HH
CH <SIL> <SIL>
CH <SIL> AH
CH <SIL> AA
CH <SIL> IH
CH <SIL> IY
CH <SIL> UH
CH <SIL> UW
CH <SIL> EY
CH <SIL> AE
CH <SIL> OW
CH <SIL> AO
CH <SIL> K
CH <SIL> KH
CH <SIL> G
CH <SIL> GH
CH <SIL> CH
CH <SIL> CHH
CH <SIL> JH
CH <SIL> JHH
CH <SIL> TT
CH <SIL> TTH
CH <SIL> DD
CH <SIL> DDH
CH <SIL> NN
CH <SIL> T
CH <SIL> TH
CH <SIL> D
CH <SIL> DH
CH <SIL> N
CH <SIL> P
CH <SIL> F
CH <SIL> B
CH <SIL> BH
CH <SIL> M
CH <SIL> Y
CH <SIL> R
CH <SIL> L
CH <SIL> W
CH <SIL> S
CH <SIL> SH
CH <SIL> HH
CH AH JHH
CH AH TTH
CH AA DDH
CH IH UW
CH IH KH
CH IH GH
CH IH JHH
CH IH NN
CH IH DH
CH IY JHH
CH IY NN
CH UH <SIL>
CH UH IH
CH UH UW
CH UH AO
CH UH GH
CH UH CHH
CH UH JHH
CH UH DDH
CH UH TH
CH UH F
CH UH Y
CH UH SH
CH UW IY
CH UW UW
CH UW OW
CH UW G
CH UW GH
CH UW CHH
CH UW JHH
CH UW TTH
CH UW DDH
CH UW TH
CH UW DH
CH UW Y
CH AE <SIL>
CH AE AH
CH AE AA
CH AE IY
CH AE UH
CH AE UW
CH AE AE
CH AE OW
CH AE AO
CH AE KH
CH AE GH
CH AE CHH
CH AE JHH
CH AE TTH
CH AE DDH
CH AE NN
CH AE TH
CH AE D
CH AE DH
CH AE BH
CH AE Y
CH OW UW
CH OW GH
CH OW CHH
CH OW JHH
CH OW TTH
CH OW DDH
CH OW NN
CH OW F
CH AO AH
CH AO IY
CH AO UH
CH AO UW
CH AO EY
CH AO AE
CH AO OW
CH AO CHH
CH AO JH
CH AO JHH
CH AO TTH
CH AO DDH
CH AO NN
CH AO SH
CH K KH
CH K GH
CH K JH
CH K JHH
CH K TTH
CH K DDH
CH K NN
CH K TH
CH K D
CH K DH
CH K P
CH K F
CH K M
CH K HH
CH KH <SIL>
CH KH AE
CH KH AO
CH KH KH
CH KH G
CH KH GH
CH KH CH
CH KH CHH
CH KH JH
CH KH JHH
CH KH TT
CH KH TTH
CH KH DD
CH KH DDH
CH KH NN
CH KH T
CH KH TH
CH KH D
CH KH DH
CH KH N
CH KH P
CH KH F
CH KH B
CH KH BH
CH KH M
CH KH Y
CH KH R
CH KH L
CH KH W
CH KH S
CH KH SH
CH KH HH
CH G <SIL>
CH G IY
CH G UW
CH G K
CH G KH
CH G G
CH G GH
CH G CH
CH G CHH
CH G JH
CH G JHH
CH G TT
CH G TTH
CH G DD
CH G DDH
CH G NN
CH G T
CH G TH
CH G D
CH G DH
CH G N
CH G P
CH G F
CH G B
CH G BH
CH G M
CH G Y
CH G S
CH G SH
CH G HH
CH GH <SIL>
CH GH AA
CH GH UW
CH GH AE
CH GH AO
CH GH K
CH GH KH
CH GH G
CH GH GH
CH GH CH
CH GH CHH
CH GH JH
CH GH JHH
CH GH TT
CH GH TTH
CH GH DD
CH GH DDH
CH GH NN
CH GH T
CH GH TH
CH GH D
CH GH DH
CH GH N
CH GH P
CH GH F
CH GH B
CH GH BH
CH GH M
CH GH Y
CH GH L
CH GH W
CH GH S
CH GH SH
CH GH HH
CH CH CHH
CH CH JHH
CH CH TTH
CH CH DDH
CH CH NN
CH CHH AE
CH CHH GH
CH CHH JHH
CH CHH TT
CH CHH TTH
CH CHH DD
CH CHH DDH
CH CHH NN
CH CHH TH
CH CHH DH
CH CHH F
CH CHH Y
CH JH <SIL>
CH JH K
CH JH KH
CH JH G
CH JH GH
CH JH CHH
CH JH JH
CH JH JHH
CH JH TT
CH JH TTH
CH JH DD
CH JH DDH
CH JH NN
CH JH T
CH JH TH
CH JH D
CH JH DH
CH JH P
CH JH F
CH JH B
CH JH BH
CH JH M
CH JH R
CH JH L
CH JH S
CH JH SH
CH JH HH
CH JHH <SIL>
CH JHH AA
CH JHH IY
CH JHH UH
CH JHH EY
CH JHH AE
CH JHH OW
CH JHH AO
CH JHH K
CH JHH KH
CH JHH G
CH JHH GH
CH JHH CH
CH JHH CHH
CH JHH JH
CH JHH JHH
CH JHH TT
CH JHH TTH
CH JHH DD
CH JHH DDH
CH JHH NN
CH JHH T
CH JHH TH
CH JHH D
CH JHH DH
CH JHH N
CH JHH P
CH JHH F
CH JHH B
CH JHH BH
CH JHH M
CH JHH Y
CH JHH R
CH JHH L
CH JHH W
CH JHH S
CH JHH SH
CH TT KH
CH TT GH
CH TT CHH
CH TT JHH
CH TT TTH
CH TT DH
CH TT BH
CH TTH <SIL>
CH TTH IH
CH TTH UH
CH TTH UW
CH TTH AE
CH TTH OW
CH TTH AO
CH TTH K
CH TTH KH
CH TTH G
CH TTH GH
CH TTH CH
CH TTH CHH
CH TTH JH
CH TTH JHH
CH TTH TT
CH TTH TTH
CH TTH DD
CH TTH DDH
CH TTH NN
CH TTH T
CH TTH TH
CH TTH D
CH TTH DH
CH TTH N
CH TTH P
CH TTH F
CH TTH B
CH TTH BH
CH TTH M
CH TTH Y
CH TTH L
CH TTH W
CH TTH S
CH TTH SH
CH TTH HH
CH DD UH
CH DD K
CH DD KH
CH DD G
CH DD GH
CH DD CH
CH DD CHH
CH DD JH
CH DD JHH
CH DD TT
CH DD TTH
CH DD DD
CH DD DDH
CH DD NN
CH DD T
CH DD TH
CH DD D
CH DD DH
CH DD F
CH DD B
CH DD BH
CH DD M
CH DD L
CH DD SH
CH DDH <SIL>
CH DDH AH
CH DDH IH
CH DDH UH
CH DDH AE
CH DDH OW
CH DDH AO
CH DDH K
CH DDH KH
CH DDH G
CH DDH GH
CH DDH CH
CH DDH CHH
CH DDH JH
CH DDH JHH
CH DDH TT
CH DDH TTH
CH DDH DD
CH DDH DDH
CH DDH NN
CH DDH T
CH DDH TH
CH DDH D
CH DDH DH
CH DDH N
CH DDH P
CH DDH F
CH DDH B
CH DDH BH
CH DDH M
CH DDH Y
CH DDH R
CH DDH L
CH DDH W
CH DDH S
CH DDH SH
CH NN <SIL>
CH NN AA
CH NN IH
CH NN IY
CH NN UH
CH NN UW
CH NN AE
CH NN OW
CH NN AO
CH NN K
CH NN KH
CH NN G
CH NN GH
CH NN CH
CH NN CHH
CH NN JH
CH NN JHH
CH NN TT
CH NN TTH
CH NN DD
CH NN DDH
CH NN NN
CH NN T
CH NN TH
CH NN D
CH NN DH
CH NN N
CH NN P
CH NN F
CH NN B
CH NN BH
CH NN M
CH NN Y
CH NN R
CH NN L
CH NN W
CH NN S
CH NN SH
CH NN HH
CH T <SIL>
CH T IH
CH T AO
CH T K
CH T KH
CH T G
CH T GH
CH T CHH
CH T JH
CH T JHH
CH T TT
CH T TTH
CH T DD
CH T DDH
CH T NN
CH T T
CH T TH
CH T D
CH T DH
CH T N
CH T P
CH T F
CH T B
CH T BH
CH T M
CH T R
CH T L
CH T W
CH T S
CH T SH
CH T HH
CH TH <SIL>
CH TH UH
CH TH UW
CH TH K
CH TH KH
CH TH G
CH TH GH
CH TH CH
CH TH CHH
CH TH JH
CH TH JHH
CH TH TT
CH TH TTH
CH TH DD
CH TH DDH
CH TH NN
CH TH T
CH TH TH
CH TH D
CH TH DH
CH TH N
CH TH P
CH TH F
CH TH B
CH TH BH
CH TH M
CH TH L
CH TH W
CH TH S
CH TH SH
CH TH HH
CH D <SIL>
CH D KH
CH D GH
CH D CHH
CH D JHH
CH D TTH
CH D DDH
CH D NN
CH D T
CH D D
CH D DH
CH D BH
CH DH <SIL>
CH DH IH
CH DH IY
CH DH UH
CH DH EY
CH DH AE
CH DH OW
CH DH AO
CH DH K
CH DH KH
CH DH G
CH DH GH
CH DH CH
CH DH CHH
CH DH JH
CH DH JHH
CH DH TT
CH DH TTH
CH DH DD
CH DH DDH
CH DH NN
CH DH T
CH DH TH
CH DH D
CH DH DH
CH DH N
CH DH P
CH DH F
CH DH B
CH DH BH
CH DH M
CH DH R
CH DH L
CH DH S
CH DH SH
CH DH HH
CH N UH
CH N KH
CH N G
CH N GH
CH N CH
CH N CHH
CH N JHH
CH N TT
CH N TTH
CH N DD
CH N DDH
CH N NN
CH N T
CH N TH
CH N D
CH N DH
CH N N
CH N P
CH N F
CH N B
CH N BH
CH N M
CH N R
CH N W
CH N S
CH N SH
CH P <SIL>
CH P K
CH P KH
CH P G
CH P GH
CH P CH
CH P CHH
CH P JH
CH P JHH
CH P TT
CH P TTH
CH P DD
CH P DDH
CH P NN
CH P T
CH P TH
CH P D
CH P DH
CH P N
CH P P
CH P F
CH P B
CH P BH
CH P M
CH P W
CH P S
CH P SH
CH F K
CH F KH
CH F G
CH F GH
CH F CH
CH F CHH
CH F JH
CH F JHH
CH F TT
CH F TTH
CH F DD
CH F DDH
CH F NN
CH F T
CH F TH
CH F D
CH F DH
CH F N
CH F P
CH F F
CH F B
CH F BH
CH F M
CH F W
CH F S
CH F SH
CH F HH
CH B <SIL>
CH B K
CH B KH
CH B G
CH B GH
CH B CH
CH B CHH
CH B JH
CH B JHH
CH B TT
CH B TTH
CH B DD
CH B DDH
CH B NN
CH B T
CH B TH
CH B D
CH B DH
CH B N
CH B P
CH B F
CH B B
CH B BH
CH B M
CH B W
CH B S
CH B SH
CH B HH
CH BH <SIL>
CH BH UH
CH BH AE
CH BH K
CH BH KH
CH BH G
CH BH GH
CH BH CH
CH BH CHH
CH BH JH
CH BH JHH
CH BH TT
CH BH TTH
CH BH DD
CH BH DDH
CH BH NN
CH BH T
CH BH TH
CH BH D
CH BH DH
CH BH N
CH BH P
CH BH F
CH BH B
CH BH BH
CH BH M
CH BH Y
CH BH L
CH BH W
CH BH S
CH BH SH
CH BH HH
CH M <SIL>
CH M K
CH M KH
CH M G
CH M GH
